IntelPooling,RoME-BLM,RoME,RoME-SU,AC,Standard,Neural-Linear,NNR-Linear
0.47550736304345653,0.051610450214040426,1.5178492943825543,1.1861319913255954,57.08274666607264,24.027967344084146,15.05231743554902,-0.9203183185138171
2.96833146419455,4.983772320095001,6.482431113884917,2.35702464319957,61.104724828977474,25.515111308568954,17.2288071624882,4.551339719969139
1.5056883199784563,4.288576384087808,1.3119604756557464,3.487530622051863,59.96341611146323,24.403156829093923,17.051347606921937,1.9922492548312847
2.279013158394793,3.003395372012129,3.700788121133087,3.0519142094857408,58.277712506258545,29.11254029440084,18.41604953579221,2.121422022096692
2.3500793379926286,2.891820564638777,2.8106662036783243,2.696336179446533,57.59801755383342,25.824697888155463,13.971939022411465,2.2647006748925844
3.380019795784743,3.8893173269040755,4.776488455907645,3.6935741720221116,56.806090007541066,24.59200817084916,17.110227584358682,2.4894484291600896
4.236215681402451,0.7238839722316954,2.326027527207918,0.7231476196049234,57.67435721487315,28.63751377826892,12.647701223754842,0.9541033051636774
1.0726329872933524,4.082025706674116,4.545351835884445,3.0025187574389687,61.69941045362436,29.27088742562397,16.171946925825385,4.118062754175764
2.1823844170907383,2.3700530283939005,3.796791063356022,1.8921240980456866,58.454594733352685,25.269618582999712,15.511165766142634,0.06992353391387462
3.772116826003757,1.742604071598874,1.9924982341038664,2.7406558880719256,60.202572624534916,22.515823318146875,15.447298381230164,1.8081077058297614
0.7358866082801017,2.0262655545374892,2.141070207986798,1.3592543274424362,56.32090289539087,23.704647007200954,11.738937276399248,-0.060145286729961
1.1079880655633838,2.7379602572521176,2.4255457538149225,3.086077374435327,62.00498470100112,27.091196431013984,14.702864930516961,3.6442876577316548
2.5992307406073474,2.530613480323936,2.946946934901644,2.628832520687226,59.974705617498856,25.01021212353147,15.970089162422846,2.535351397657338
1.410505845311235,0.9039063156945701,2.350602951444933,1.6631880289391985,57.01627630421805,24.03164838761716,18.642784756297917,4.6652304308362
2.2172326987757462,3.483893033646366,2.934912736890133,2.168236872608332,58.95193885089005,24.532012081895353,14.70065308527421,1.9509833472528246
2.2894471480501326,1.9108137937389449,3.39208014951675,2.603000261574759,59.10643037365117,27.061206184183924,16.53246268400196,1.8816061077448518
1.841351263447876,2.1983350915584863,1.6258818911138375,2.819969010511591,59.86756284434671,26.22932376116833,16.36544199341591,2.820633899951155
1.420331440980605,1.9599928024619162,0.3841576309367576,1.778145669125779,58.476163965646776,25.612162073969664,13.909270835444582,1.2372501362191959
1.2892727945077094,0.6496134480852112,1.6824202579077774,3.4659837749727465,58.438776257266866,26.658823968303718,16.2384480131498,1.6217788518150518
1.1704314775904914,1.717995214744279,1.6623794980643423,1.1405117954368036,58.05459400239452,26.015504423059475,14.422227409094676,2.2191539652396757
2.724078347054357,2.010369781695322,1.190984105523062,2.107710378915341,59.95879634917816,25.03929060346879,17.510815037756547,2.713166314615645
3.3162251319007474,2.3578452675551365,1.2897287395803332,1.4159222074982885,60.26694429032298,26.560271625148044,15.604777483947805,1.6104955753492058
2.0081134599676838,2.3708299373575685,2.8524142314275407,1.2884203887002328,57.1615055965099,23.1872156647378,15.20443697211358,1.010505513039008
-0.04043474281796344,1.2642568191666657,-1.1002818527889553,0.20962850241619213,55.20317442671986,25.89895617405886,14.625536015894118,1.4708257941483973
0.4963369880649937,0.9371022926319164,3.6923344908784093,3.4202348381326044,59.823018132463524,25.335798597010033,16.880145322528485,3.5341953267111887
3.232974461152959,4.307566580575238,3.740322602177916,2.1472814896234818,61.490128597652344,28.022641319961693,16.786473811853053,4.613883220340282
1.9405880874768364,3.81892133376823,2.0064928459225766,3.352991818691378,60.248379964275195,25.849297192461894,15.083531499041968,2.630109511261474
2.011817266979879,3.4630256927689915,2.3919888289735725,3.537356082062413,62.1055141112233,26.38596297631263,14.727797976838147,1.2474759992729374
3.540608619921874,3.057124275885017,2.208810168305269,3.20659562568148,56.646166576835924,26.69117298827746,15.318113706621737,2.246590815695195
2.9591563807432975,2.305737123171481,1.0536412124664416,3.559066532699995,58.38125665385537,27.156980192536047,15.665794295811455,0.23781886213109038
3.3102163528992214,4.037302909791622,3.838514599757422,2.332137093112094,60.747687513757825,26.89579588170263,16.888023558876544,1.870851899034573
